YEAR,DOY,HOUR,MINUTE,SECOND,SPACECRAFT,PLANET_NUMBER,RESPONSE,L_OR_M_MODE,SAVE_PLOT,FIT,ITERATIONS,CHANNELS_CUPA,CHANNELS_CUPB,CHANNELS_CUPC,CHANNELS_CUPD,VARY_V1,VARY_V2,VARY_V3,VARY_DENSITY,VARY_TEMPERATURE,ANALYTICAL_VPHI,V1,V2,V3,COMMON_TEMPERATURE,DELAMERE_COMPOSITION,SPECIES_1,SPECIES_1_A,SPECIES_1_Z,SPECIES_1_N,SPECIES_1_T,SPECIES_2,SPECIES_2_A,SPECIES_2_Z,SPECIES_2_N,SPECIES_2_T,SPECIES_3,SPECIES_3_A,SPECIES_3_Z,SPECIES_3_N,SPECIES_3_T,SPECIES_4,SPECIES_4_A,SPECIES_4_Z,SPECIES_4_N,SPECIES_4_T,SPECIES_5,SPECIES_5_A,SPECIES_5_Z,SPECIES_5_N,SPECIES_5_T,SPECIES_6,SPECIES_6_A,SPECIES_6_Z,SPECIES_6_N,SPECIES_6_T,SPECIES_7,SPECIES_7_A,SPECIES_7_Z,SPECIES_7_N,SPECIES_7_T,SPECIES_8,SPECIES_8_A,SPECIES_8_Z,SPECIES_8_N,SPECIES_8_T,SPECIES_9,SPECIES_9_A,SPECIES_9_Z,SPECIES_9_N,SPECIES_9_T
1979,63,15,31,10,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,182.6591949,0,58.53252792,0,4,16,1,0.100892439,18.74440765,4,16,2,1,18.74440765,4,32,3,0.349999994,13.25429726,4,32,2,0.837135136,13.25429726,4,32,1,0.127612054,0,3,1,1,0.27266854,5.257802486,0,0,0,0,0,1,16,1,0.25,900,2,23,1,0.051478539,0
1979,63,15,32,47,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,184.1274414,0,56.97254944,0,4,16,1,0.099356897,18.74440765,4,16,2,1,18.74440765,4,32,3,0.369668096,13.25429726,4,32,2,0.837135136,13.25429726,4,32,1,0.127612054,0,2,1,1,0.209694818,20,0,0,0,0,0,1,16,1,0.25,900,2,23,1,0.041822325,0
1979,63,15,34,22,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,201.1925507,0,26.06064034,0,4,16,1,0.296394676,15.29752827,4,16,2,0.409999996,15.29752827,4,32,3,0.300000012,10.81698608,4,32,2,0.837135136,10.81698608,4,32,1,0,0,2,1,1,0.161418945,20,0,0,0,0,0,1,16,1,0.25,900,2,23,1,0.038968094,0
1979,63,15,35,59,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,201.2048035,0,25.78619957,0,4,16,1,0.295816928,15.29752827,4,16,2,0.409999996,15.29752827,4,32,3,0.300000012,10.81698608,4,32,2,0.837135136,10.81698608,4,32,1,0,0,2,1,1,0.227089196,20,0,0,0,0,0,1,16,1,0.25,900,2,23,1,0.039728131,0
1979,63,15,37,35,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,203.9689789,0,18.30382156,0,4,16,1,0.430377364,15.29752827,4,16,2,0.409999996,15.29752827,4,32,3,0.330000013,10.81698608,4,32,2,0.837135136,10.81698608,4,32,1,0,0,2,1,1,0.208441988,20,0,0,0,0,0,1,16,1,0.200000003,900,2,23,1,0.060675301,0
1979,63,15,39,10,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,204.0000916,0,18.40359116,0,4,16,1,0.433030576,15.35273266,4,16,2,0.409999996,15.35273266,4,32,3,0.319999993,10.85602093,4,32,2,0.837135136,10.85602093,4,32,1,0,0,2,1,1,0.136600226,30,0,0,0,0,0,1,16,1,0.200000003,900,2,23,1,0.060577862,0
1979,63,15,43,58,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,207.6035309,0,55.5067749,0,4,16,1,0.199416429,30.81402397,4,16,2,0.589999974,30.81402397,4,32,3,0.349999994,21.78880501,4,32,2,0.837135136,21.78880501,4,32,1,0,0,2,1,1,0.177367821,25,0,0,0,0,0,1,16,1,0.25,900,2,23,1,0.044105474,0
1979,63,15,45,35,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,207.5859833,0,54.53776169,0,4,16,1,0.198880285,30.81402397,4,16,2,0.589999974,30.81402397,4,32,3,0.349999994,21.78880501,4,32,2,0.837135136,21.78880501,4,32,1,0,0,2,1,1,0.198298395,25,0,0,0,0,0,1,16,1,0.25,900,2,23,1,0.045312289,0
1979,63,15,47,10,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,185.3758392,0,24.86457634,0,4,16,1,0.246824682,18.63260841,4,16,2,0.409999996,18.63260841,4,32,3,0.270000011,13.17524338,4,32,2,0.837135136,13.17524338,4,32,1,0.127612054,13.17524338,2,1,1,0.197301298,25,0,0,0,0,0,1,16,1,0.25,900,2,23,1,0.029810946,0
1979,63,15,48,47,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,185.3411102,0,24.63792992,0,4,16,1,0.247078001,14.74065971,4,16,2,0.370000005,14.74065971,4,32,3,0.280000001,10.42322063,4,32,2,0.837135136,10.42322063,4,32,1,0.127612054,10.42322063,3,1,1,0.269463688,4.099573612,0,0,0,0,0,1,16,1,0.25,900,2,23,1,0.030403107,0
1979,63,15,50,22,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,188.4339752,0,16.72814369,0,4,16,1,0.342856884,14.74065971,4,16,2,0.280000001,14.74065971,4,32,3,0.25999999,10.42322063,4,32,2,0.837135136,10.42322063,4,32,1,0.127612054,10.42322063,3,1,1,0.257771134,3.777810812,0,0,0,0,0,1,16,1,0.280000001,900,2,23,1,0.039877474,0
1979,63,15,51,59,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,188.4684296,0,16.87403107,0,4,16,1,0.343148798,15.00202751,4,16,2,0.270000011,15.00202751,4,32,3,0.280000001,10.60803509,4,32,2,0.837135136,10.60803509,4,32,1,0.159999996,10.60803509,3,1,1,0.215475947,24.56027222,0,0,0,0,0,1,16,1,0.25,900,2,23,1,0.045397501,0
1979,63,15,55,10,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,183.0146027,0,134.046875,0,4,16,1,0.071986385,46.75574875,4,16,2,0.600000024,46.75574875,4,32,3,0.649999976,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0,0,2,1,1,0.215480104,0,0,0,0,0,0,1,16,1,0.25,900,2,23,1,0.01,0
1979,63,16,6,22,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,192.3621674,0,48.89138412,0,4,16,1,0.242412746,46.75574875,4,16,2,0.5,46.75574875,4,32,3,0.25999999,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0.127612054,0,2,1,1,0.20942165,0,0,0,0,0,0,1,16,1,0.349999994,900,2,23,1,0.01,0
1979,63,16,7,58,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,192.3829041,0,49.0839119,0,4,16,1,0.242573395,46.75574875,4,16,2,0.5,46.75574875,4,32,3,0.25999999,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0.127612054,0,2,1,1,0.207785949,0,0,0,0,0,0,1,16,1,0.349999994,900,2,23,1,0.01,0
1979,63,17,37,35,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,185.6790924,0,92.6424408,0,4,16,1,0.094274804,46.75574875,4,16,2,0.75,46.75574875,4,32,3,0.439999998,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0.127612054,0,2,1,1,0.259959877,0,0,0,0,0,0,1,16,1,0.349999994,900,2,23,1,0.073417544,0
1979,63,17,39,10,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,188.6361389,0,56.47914886,0,4,16,1,0.107306242,46.75574875,4,16,2,0.689999998,46.75574875,4,32,3,0.340000004,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0.127612054,0,2,1,1,0.23102437,0,0,0,0,0,0,1,16,1,0.349999994,900,2,23,1,0.01,0
1979,63,17,40,47,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,188.2016296,0,52.21630478,0,4,16,1,0.10216929,46.75574875,4,16,2,0.649999976,46.75574875,4,32,3,0.360000014,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0.127612054,0,2,1,1,0.25703463,0,0,0,0,0,0,1,16,1,0.400000006,900,2,23,1,0.01,0
1979,63,17,55,10,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,205.9833832,0,77.55311584,0,4,16,1,0.199289665,46.75574875,4,16,2,0.649999976,46.75574875,4,32,3,0.360000014,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0,0,2,1,1,0.257764488,0,0,0,0,0,0,1,16,1,0.5,900,4,23,1,0.159999996,0
1979,63,17,56,47,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,205.9464569,0,79.03082275,0,4,16,1,0.199677244,46.75574875,4,16,2,0.649999976,46.75574875,4,32,3,0.360000014,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0,0,2,1,1,0.280608177,0,0,0,0,0,0,1,16,1,0.5,900,4,23,1,0.159999996,0
1979,63,18,4,47,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,208.9963989,0,102.4377441,0,4,16,1,0.144325837,46.75574875,4,16,2,0.75,46.75574875,4,32,3,0.430000007,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0,0,2,1,1,0.291873962,0,0,0,0,0,0,1,16,1,0.600000024,900,4,23,1,0.159999996,0
1979,63,18,6,23,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,208.9990997,0,102.2576599,0,4,16,1,0.144378707,46.75574875,4,16,2,0.75,46.75574875,4,32,3,0.430000007,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0,0,2,1,1,0.276167691,0,0,0,0,0,0,1,16,1,0.600000024,900,4,23,1,0.159999996,0
1979,63,18,8,34,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,209.9820557,0,139.497467,0,4,16,1,0.132092625,46.75574875,4,16,2,0.800000012,46.75574875,4,32,3,0.532000005,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0,0,2,1,1,0.281553507,0,0,0,0,0,0,1,16,1,0.850000024,900,4,23,1,0.159999996,0
1979,63,18,19,10,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,214.0787201,0,96.8522644,0,4,16,1,0.409178913,46.75574875,4,16,2,0.479999989,46.75574875,4,32,3,0.330000013,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0,0,2,1,1,0.255537033,0,0,0,0,0,0,1,16,1,0.930000007,900,4,23,1,0.159999996,0
1979,63,18,20,47,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,216.6073761,0,79.34433746,0,4,16,1,0.434399962,46.75574875,4,16,2,0.479999989,46.75574875,4,32,3,0.330000013,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0,0,2,1,1,0.243764862,0,0,0,0,0,0,1,16,1,0.930000007,900,4,23,1,0.159999996,0
1979,63,18,22,22,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,216.3721619,0,81.23313141,0,4,16,1,0.441273272,46.75574875,4,16,2,0.479999989,46.75574875,4,32,3,0.310000002,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0,0,2,1,1,0.231136397,0,0,0,0,0,0,1,16,1,0.930000007,900,4,23,1,0.159999996,0
1979,63,18,23,59,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,211.6139221,0,77.66730499,0,4,16,1,0.463162035,46.75574875,4,16,2,0.479999989,46.75574875,4,32,3,0.280000001,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0,0,2,1,1,0.2522071,0,0,0,0,0,0,1,16,1,0.930000007,900,4,23,1,0.159999996,0
1979,63,18,25,35,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,211.655365,0,77.44793701,0,4,16,1,0.463214278,46.75574875,4,16,2,0.479999989,46.75574875,4,32,3,0.280000001,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0,0,2,1,1,0.240259081,0,0,0,0,0,0,1,16,1,0.930000007,900,4,23,1,0.159999996,0
1979,63,18,27,10,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,209.2825928,0,84.14531708,0,4,16,1,0.444518596,46.75574875,4,16,2,0.5,46.75574875,4,32,3,0.289999992,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0,0,2,1,1,0.237628922,0,0,0,0,0,0,1,16,1,0.930000007,900,4,23,1,0.159999996,0
1979,63,18,28,47,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,209.3074646,0,84.31002808,0,4,16,1,0.444791913,46.75574875,4,16,2,0.5,46.75574875,4,32,3,0.289999992,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0,0,2,1,1,0.250546396,0,0,0,0,0,0,1,16,1,0.930000007,900,4,23,1,0.159999996,0
1979,63,18,30,23,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,207.897522,0,78.50449371,0,4,16,1,0.384038299,46.75574875,4,16,2,0.5,46.75574875,4,32,3,0.289999992,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0,0,2,1,1,0.242764011,0,0,0,0,0,0,1,16,1,0.899999976,900,4,23,1,0.159999996,0
1979,63,18,31,58,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,207.8890381,0,78.64045715,0,4,16,1,0.384081751,46.75574875,4,16,2,0.5,46.75574875,4,32,3,0.289999992,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0,0,2,1,1,0.199145034,0,0,0,0,0,0,1,16,1,0.899999976,900,4,23,1,0.159999996,0
1979,63,18,36,47,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,209.3982086,0,111.6761627,0,4,16,1,0.318775028,46.75574875,4,16,2,0.800000012,46.75574875,4,32,3,0.449999988,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0,0,2,1,1,0.235885158,0,0,0,0,0,0,1,16,1,0.899999976,900,4,23,1,0.159999996,0
1979,63,18,38,22,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,209.4050598,0,111.2798767,0,4,16,1,0.318597823,46.75574875,4,16,2,0.800000012,46.75574875,4,32,3,0.449999988,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0,0,2,1,1,0.250166655,0,0,0,0,0,0,1,16,1,0.899999976,900,4,23,1,0.159999996,0
1979,63,18,39,58,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,211.0264893,0,108.3942261,0,4,16,1,0.269354045,46.75574875,4,16,2,0.800000012,46.75574875,4,32,3,0.550000012,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0,0,2,1,1,0.245831594,0,0,0,0,0,0,1,16,1,0.949999988,900,4,23,1,0.159999996,0
1979,63,18,41,34,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,210.6771393,0,107.1097336,0,4,16,1,0.265476644,46.75574875,4,16,2,0.800000012,46.75574875,4,32,3,0.550000012,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0,0,2,1,1,0.22811909,0,0,0,0,0,0,1,16,1,1,900,4,23,1,0.159999996,0
1979,63,18,43,10,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,209.2981873,0,87.03377533,0,4,16,1,0.288098961,46.75574875,4,16,2,0.649999976,46.75574875,4,32,3,0.419999987,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0,0,2,1,1,0.228593513,0,0,0,0,0,0,1,16,1,1,900,4,23,1,0.159999996,0
1979,63,18,44,47,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,209.332016,0,87.04606628,0,4,16,1,0.288193345,46.75574875,4,16,2,0.649999976,46.75574875,4,32,3,0.419999987,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0,0,2,1,1,0.226123735,0,0,0,0,0,0,1,16,1,1,900,4,23,1,0.159999996,0
1979,63,18,46,22,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,205.6160431,0,95.86429596,0,4,16,1,0.261530757,46.75574875,4,16,2,0.649999976,46.75574875,4,32,3,0.419999987,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0,0,2,1,1,0.23856926,0,0,0,0,0,0,1,16,1,1,900,4,23,1,0.159999996,0
1979,63,18,47,58,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,205.8621063,0,94.5725174,0,4,16,1,0.25770095,46.75574875,4,16,2,0.649999976,46.75574875,4,32,3,0.439999998,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0,0,2,1,1,0.259193689,0,0,0,0,0,0,1,16,1,1,900,4,23,1,0.159999996,0
1979,63,18,55,58,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,202.5627747,0,97.40045166,0,4,16,1,0.389136106,46.75574875,4,16,2,0.920000017,46.75574875,4,32,3,0.74000001,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0,0,2,1,1,0.279191256,0,0,0,0,0,0,1,16,1,1,900,4,23,1,0.159999996,0
1979,63,18,57,35,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,202.6486664,0,96.63005066,0,4,16,1,0.389022708,46.75574875,4,16,2,0.920000017,46.75574875,4,32,3,0.74000001,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0,0,2,1,1,0.3263053,0,0,0,0,0,0,1,16,1,1,900,4,23,1,0.159999996,0
1979,63,18,59,10,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,201.8498993,0,68.61383057,0,4,16,1,0.591073811,46.75574875,4,16,2,0.550000012,46.75574875,4,32,3,0.519999981,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0,0,2,1,1,0.290662915,0,0,0,0,0,0,1,16,1,0.899999976,900,4,23,1,0.159999996,0
1979,63,19,0,47,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,201.9213715,0,68.20431519,0,4,16,1,0.591219187,46.75574875,4,16,2,0.550000012,46.75574875,4,32,3,0.519999981,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0,0,2,1,1,0.31225723,206.8040009,0,0,0,0,0,1,16,1,0.899999976,900,4,23,1,0.159999996,0
1979,63,19,2,22,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,199.4269562,0,60.04190826,0,4,16,1,0.877639532,46.75574875,4,16,2,0.970000029,46.75574875,4,32,3,0.819999993,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0.127612054,0,2,1,1,0.307531625,1419.597046,0,0,0,0,0,1,16,1,0.899999976,900,4,23,1,0.159999996,0
1979,63,19,3,58,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,198.9984436,0,60.59967804,0,4,16,1,0.893027663,46.75574875,4,16,2,0.910000026,46.75574875,4,32,3,0.819999993,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0.127612054,0,2,1,1,0.508695185,296.1265869,0,0,0,0,0,1,16,1,0.899999976,900,4,23,1,0.159999996,0
1979,63,19,5,34,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,197.9871979,0,68.68061066,0,4,16,1,0.870485485,46.75574875,4,16,2,0.860000014,46.75574875,4,32,3,0.850000024,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0.127612054,0,2,1,1,0.509815395,41.09312439,0,0,0,0,0,1,16,1,1,900,4,23,1,0.159999996,0
1979,63,19,7,10,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,198.0499115,0,69.0675354,0,4,16,1,0.877272189,46.75574875,4,16,2,0.870000005,46.75574875,4,32,3,0.829999983,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0.127612054,0,2,1,1,0.445268214,220.1940613,0,0,0,0,0,1,16,1,1,900,4,23,1,0.159999996,0
1979,63,19,8,46,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,201.6581573,0,75.3452301,0,4,16,1,0.582864642,46.75574875,4,16,2,0.850000024,46.75574875,4,32,3,0.709999979,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0.127612054,0,2,1,1,0.446407378,237.9871979,0,0,0,0,0,1,16,1,1.100000024,900,4,23,1,0.159999996,0
1979,63,19,10,22,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,201.5553131,0,77.42527008,0,4,16,1,0.584522843,46.75574875,4,16,2,0.850000024,46.75574875,4,32,3,0.709999979,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0.127612054,0,2,1,1,0.366633564,912.5524902,0,0,0,0,0,1,16,1,1.100000024,900,4,23,1,0.159999996,0
1979,63,19,11,58,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,189.4227295,0,86.18707275,0,4,16,1,0.634683549,46.75574875,4,16,2,0.850000024,46.75574875,4,32,3,0.75,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0.127612054,0,2,1,1,0.393407404,49.79377365,0,0,0,0,0,1,16,1,1.100000024,900,4,23,1,0.159999996,0
1979,63,19,13,34,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,189.4073181,0,86.78512573,0,4,16,1,0.635080695,46.75574875,4,16,2,0.850000024,46.75574875,4,32,3,0.75,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0.127612054,0,2,1,1,0.332239747,65.58297729,0,0,0,0,0,1,16,1,1.100000024,900,4,23,1,0.159999996,0
1979,63,19,15,10,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,193.2927856,0,63.64696121,0,4,16,1,0.813446283,46.75574875,4,16,2,0.800000012,46.75574875,4,32,3,0.800000012,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0.127612054,0,2,1,1,0.309682429,168.8842621,0,0,0,0,0,1,16,1,1.100000024,900,4,23,1,0.159999996,0
1979,63,19,16,47,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,193.7940063,0,63.03736496,0,4,16,1,0.802026987,46.75574875,4,16,2,0.850000024,46.75574875,4,32,3,0.800000012,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0.127612054,0,2,1,1,0.445398062,111.0552063,0,0,0,0,0,1,16,1,1.100000024,900,4,23,1,0.159999996,0
1979,63,19,18,22,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,192.4877319,0,78.1029892,0,4,16,1,0.598752618,46.75574875,4,16,2,0.850000024,46.75574875,4,32,3,0.800000012,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0.127612054,0,2,1,1,0.466829747,112.0264893,0,0,0,0,0,1,16,1,1.100000024,900,4,23,1,0.159999996,0
1979,63,19,19,58,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,192.473114,0,78.21533966,0,4,16,1,0.598934591,46.75574875,4,16,2,0.850000024,46.75574875,4,32,3,0.800000012,33.06130981,4,32,2,0.837135136,33.06130981,4,32,1,0.127612054,0,2,1,1,0.445907205,116.3879547,0,0,0,0,0,1,16,1,1.100000024,900,4,23,1,0.159999996,0
1979,63,19,29,34,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,186.4102173,0,93.11217499,0,4,16,1,0.4911246,51.4699173,4,16,2,0.769999981,51.4699173,4,32,3,0.730000019,36.39472961,4,32,2,0.837135136,36.39472961,4,32,1,0.127612054,0,2,1,1,0.341716826,232.2971497,0,0,0,0,0,1,16,1,1.299999952,900,4,23,1,0.159999996,0
1979,63,19,31,10,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,186.6003113,0,86.30056,0,4,16,1,0.544050872,51.4699173,4,16,2,0.699999988,51.4699173,4,32,3,0.899999976,36.39472961,4,32,2,0.837135136,36.39472961,4,32,1,0.127612054,0,2,1,1,0.348872066,282.9127502,0,0,0,0,0,1,16,1,1.299999952,900,4,23,1,0.159999996,0
1979,63,19,32,47,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,186.6674194,0,85.52192688,0,4,16,1,0.543647408,51.4699173,4,16,2,0.699999988,51.4699173,4,32,3,0.899999976,36.39472961,4,32,2,0.837135136,36.39472961,4,32,1,0.127612054,0,2,1,1,0.479488909,151.3634491,0,0,0,0,0,1,16,1,1.299999952,900,4,23,1,0.159999996,0
1979,63,19,34,22,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,188.2864532,0,93.56799316,0,4,16,1,0.737162173,51.4699173,4,16,2,0.600000024,51.4699173,4,32,3,0.680000007,36.39472961,4,32,2,0.837135136,36.39472961,4,32,1,0.127612054,0,2,1,1,0.470930398,223.3333893,0,0,0,0,0,1,16,1,1.299999952,900,4,23,1,0.159999996,0
1979,63,19,35,58,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,188.3279419,0,93.10056305,0,4,16,1,0.737248719,51.4699173,4,16,2,0.600000024,51.4699173,4,32,3,0.680000007,36.39472961,4,32,2,0.837135136,36.39472961,4,32,1,0.127612054,0,2,1,1,0.488134176,207.8712158,0,0,0,0,0,1,16,1,1.299999952,900,4,23,1,0.159999996,0
1979,63,19,37,35,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,190.2099762,0,119.7326279,0,4,16,1,0.420626074,51.4699173,4,16,2,1.100000024,51.4699173,4,32,3,0.680000007,36.39472961,4,32,2,0.837135136,36.39472961,4,32,1,0.127612054,0,3,1,1,0.457522839,75.61250305,0,0,0,0,0,1,16,1,1.299999952,900,4,23,1,0.159999996,0
1979,63,19,39,10,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,190.2661591,0,110.1578979,0,4,16,1,0.425521165,51.4699173,4,16,2,1,51.4699173,4,32,3,0.680000007,36.39472961,4,32,2,0.837135136,36.39472961,4,32,1,0.127612054,0,3,1,1,0.467269868,158.9919739,0,0,0,0,0,1,16,1,1.299999952,900,4,23,1,0.159999996,0
1979,63,19,43,58,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,188.820282,0,120.9413452,0,4,16,1,0.527046323,51.4699173,4,16,2,1,51.4699173,4,32,3,0.400000006,36.39472961,4,32,2,0.837135136,36.39472961,4,32,1,0.127612054,0,3,1,1,0.482626408,65.13162231,0,0,0,0,0,1,16,1,1.200000048,900,4,23,1,0.159999996,0
1979,63,19,45,34,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,188.9276428,0,124.1697388,0,4,16,1,0.533133805,51.4699173,4,16,2,1,51.4699173,4,32,3,0.400000006,36.39472961,4,32,2,0.837135136,36.39472961,4,32,1,0.127612054,0,3,1,1,0.511736333,69.06897736,0,0,0,0,0,1,16,1,1.149999976,900,4,23,1,0.159999996,0
1979,63,19,47,10,1,5,0,1,1,1,25,0,0,0,1128,0,1,0,1,1,0,0,187.5648651,0,114.0815048,0,4,16,1,0.67551285,73.28691864,4,16,2,1.200000048,73.28691864,4,32,3,0.49000001,51.82167816,4,32,2,0.837135136,51.82167816,4,32,1,0.127612054,0,3,1,1,0.512619495,65.85517883,0,0,0,0,0,1,16,1,0.899999976,900,4,23,1,0.159999996,0
